name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Sprycel,dasatinib,Tablets,"June 28, 2006",Bristol-Myers Squibb Company,"Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia",https://www.drugs.com/sprycel.html,https://www.drugs.com/dasatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000030852.jpg,"prednisone, methotrexate, triamcinolone, dexamethasone, Decadron, hydroxyurea, doxorubicin",7.5,21,https://www.drugs.com/comments/dasatinib/sprycel.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2006,,Chronic Myelogenous Leukemia  ,7.6,18,https://www.drugs.com/comments/dasatinib/sprycel.html
Bellafill,dermal filler,Injection  - formerly ArteFill,"October 27, 2006","Suneva Medical, Inc.",Facial Wrinkles; Acne Scars,https://www.drugs.com/bellafill.html,,,,,2.9,46,https://www.drugs.com/comments/dermal-filler-topical/bellafill.html,Unknown,,,,,Facial Wrinkles  ,2.9,46,https://www.drugs.com/comments/dermal-filler-topical/bellafill.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
Juvederm,dermal filler,Injectable Gel,"June 2, 2006","Allergan, Inc.",Facial Rejuvenation,https://www.drugs.com/juvederm.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html,Unknown,,,,,Facial Wrinkles  ,4.5,12,https://www.drugs.com/comments/dermal-filler-topical/juvederm.html
