name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Tindamax,tinidazole,Tablets,"May 17, 2004",Presutti Laboratories,"Trichomoniasis, Giardiasis, Bacterial Vaginosis",https://www.drugs.com/tindamax.html,https://www.drugs.com/mtm/tinidazole.html,Amebicides,https://www.drugs.com/images/pills/mmx/t106458f/tindamax.jpg,,6.6,19,https://www.drugs.com/comments/tinidazole/tindamax.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,Bacterial Vaginosis  ,6.6,15,https://www.drugs.com/comments/tinidazole/tindamax.html
Spiriva,tiotropium bromide,Inhalation Powder,"January 30, 2004",Boehringer Ingelheim,"COPD, Maintenance",https://www.drugs.com/spiriva.html,https://www.drugs.com/mtm/tiotropium-inhalation.html,Spiriva Respimat,https://www.drugs.com/images/pills/nlm/005970075.jpg,"Symbicort, Ventolin HFA, Ventolin, Breo Ellipta, Xopenex, Anoro Ellipta",5.7,118,https://www.drugs.com/comments/tiotropium/spiriva.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,"COPD, Maintenance  ",5.8,115,https://www.drugs.com/comments/tiotropium/spiriva.html
Sanctura,trospium chloride,Tablets,"May 28, 2004","Allergan, Inc.","Urinary Frequency, Urinary Incontinence, Overactive Bladder",https://www.drugs.com/sanctura.html,https://www.drugs.com/mtm/trospium.html,Sanctura XR,https://www.drugs.com/images/pills/nlm/100000062.jpg,,7.4,22,https://www.drugs.com/comments/trospium/sanctura.html,Discontinued,Risk data available,Not a controlled drug, FDA approved 2004,,Urinary Frequency  ,7.1,17,https://www.drugs.com/comments/trospium/sanctura.html
Prialt,ziconotide,Intrathecal Infusion,"December 28, 2004","Elan Corporation, plc",Pain,https://www.drugs.com/prialt.html,https://www.drugs.com/ziconotide.html,Miscellaneous analgesics,,"gabapentin, acetaminophen, tramadol, cyclobenzaprine, naproxen, oxycodone, Tylenol",4.0,12,https://www.drugs.com/comments/ziconotide/prialt.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,Chronic Pain  ,4.3,11,https://www.drugs.com/comments/ziconotide/prialt.html
Alimta,pemetrexed,Injection,"February 4, 2004",Eli Lilly,"Malignant Pleural Mesothelioma, Non-Small Cell Lung Cancer",https://www.drugs.com/alimta.html,https://www.drugs.com/mtm/pemetrexed.html,Antimetabolites,,"Opdivo, methotrexate, Keytruda, Avastin, pembrolizumab, bevacizumab, nivolumab",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Amphadase,hyaluronidase,Injection,"October 26, 2004","Amphastar Pharmaceuticals, Inc",Adjuvant to increase the absorption and dispersion of other injected drugs,https://www.drugs.com/amphadase.html,https://www.drugs.com/mtm/hyaluronidase-injection.html,Hylenex,,"dexrazoxane, hyaluronidase, Hylenex, Hydase, Vitrase, Totect",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,,,,
Apidra,insulin glulisine,Injection,"April 16, 2004",Aventis Pharmaceuticals Inc.,"Diabetes, Type 1, Diabetes, Type 2",https://www.drugs.com/apidra.html,https://www.drugs.com/mtm/insulin-glulisine.html,Insulin,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Apokyn,apomorphine,Injection,"April 20, 2004",Bertek Pharmaceuticals,Parkinson's Disease,https://www.drugs.com/apokyn.html,https://www.drugs.com/apomorphine.html,Dopaminergic antiparkinsonism agents,https://www.drugs.com/images/pills/custom/pill33150-1/apokyn.png,"ropinirole, pramipexole, benztropine, carbidopa / levodopa, Exelon, Gocovri",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,,,,
Caduet,amlodipine and atorvastatin,Tablets,"January 30, 2004",Pfizer Inc.,"High Blood Pressure, Dyslipidemia, Angina",https://www.drugs.com/caduet.html,https://www.drugs.com/mtm/amlodipine-and-atorvastatin.html,Antihyperlipidemic combinations,https://www.drugs.com/images/pills/mmx/t107699f/caduet.jpg,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Captique,dermal filler,Injectable Gel,"November 12, 2004",Inamed Corp / Genzyme Corp,Wrinkle Correction,https://www.drugs.com/captique.html,,,,,,,,Unknown,,,,,,,,
Clolar,clofarabine,for Intravenous Infusion,"December 28, 2004",Genzyme Corp.,Acute Lymphoblastic Leukemia,https://www.drugs.com/clolar.html,https://www.drugs.com/mtm/clofarabine.html,Antimetabolites,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,,,,
Codeprex,chlorpheniramine polistirex and codeine polistirex,Extended Release Suspension,"June 21, 2004","Lannett Company, Inc.",Cough,https://www.drugs.com/codeprex.html,https://www.drugs.com/mtm/chlorpheniramine-and-codeine.html,Upper respiratory combinations,,"prednisone, fluticasone nasal, montelukast, benzonatate, cetirizine, promethazine, diphenhydramine",,,,Discontinued,Risk data available,"Multiple: 3,5",Drug history at FDA,,,,,
Combunox,ibuprofen and oxycodone hydrochloride,Tablets,"November 26, 2004","Forest Laboratories, Inc.",Pain,https://www.drugs.com/combunox.html,https://www.drugs.com/cons/oxycodone-and-ibuprofen.html,Narcotic analgesic combinations,,"acetaminophen, tramadol, cyclobenzaprine, naproxen, oxycodone, Tylenol",,,,Discontinued,Risk data available,High potential for abuse,Drug history at FDA,Anti-Doping Classification,,,,
DepoDur,morphine sulfate,extended-release liposome Injection,"May 18, 2004",SkyePharma PLC and Endo Pharmaceuticals,Pain,https://www.drugs.com/depodur.html,https://www.drugs.com/drug-class/narcotic-analgesics.html,,,,,,,Discontinued,Risk data available,High potential for abuse,,,,,,
Enjuvia,"synthetic conjugated estrogens, B",Tablets,"May 10, 2004",Duramed Pharmaceuticals,"Postmenopausal Symptoms, Atrophic Vaginitis",https://www.drugs.com/enjuvia.html,https://www.drugs.com/mtm/conjugated-estrogens.html,Premarin,https://www.drugs.com/images/pills/fio/TEV04090.JPG,"alendronate, estradiol, tamoxifen, Prolia, Fosamax, testosterone, norethindrone",,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Epzicom,abacavir and lamivudine,Tablets,"August 2, 2004",ViiV Healthcare,HIV Infection,https://www.drugs.com/epzicom.html,https://www.drugs.com/mtm/abacavir-and-lamivudine.html,Antiviral combinations,https://www.drugs.com/images/pills/nlm/200001249.jpg,"Descovy, Truvada, tenofovir, emtricitabine, emtricitabine / tenofovir, zidovudine, Atripla",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Equetro,carbamazepine,Extended-Release Capsules,"December 10, 2004",Shire Pharmaceuticals Group plc,Bipolar Disorder,https://www.drugs.com/equetro.html,https://www.drugs.com/carbamazepine.html,Dibenzazepine anticonvulsants,https://www.drugs.com/images/pills/fio/SHR04190.JPG,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
EstroGel,estradiol topical,Gel,"February 9, 2004",Solvay Pharmaceuticals,Postmenopausal Symptoms,https://www.drugs.com/estrogel.html,https://www.drugs.com/estradiol.html,Estrogens,,"estradiol, Premarin, Estrace, Prempro, conjugated estrogens",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Evoclin,clindamycin phosphate,Foam  - formerly Actiza,"October 22, 2004",Connetics Corporation,Acne,https://www.drugs.com/evoclin.html,https://www.drugs.com/mtm/clindamycin-topical.html,Topical acne agents,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Fazaclo,clozapine,Orally Disintegrating Tablets,"February 9, 2004",Alamo Pharmaceuticals,Schizophrenia,https://www.drugs.com/fazaclo.html,https://www.drugs.com/clozapine.html,Clozaril,https://www.drugs.com/images/pills/mmx/t110227f/fazaclo.jpg,"quetiapine, aripiprazole, Abilify, Seroquel, olanzapine, risperidone",,,,Discontinued,Risk data available,Not a controlled drug,,,,,,
Femtrace,estradiol acetate,Tablets,"August 20, 2004",Warner Chilcott,Postmenopausal Symptoms,https://www.drugs.com/femtrace.html,https://www.drugs.com/estradiol.html,Estrace,https://www.drugs.com/images/pills/nlm/004300389.jpg,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Follistim AQ,follitropin beta,Injection,"March 24, 2004",Organon USA Inc.,"Female Infertility, Hypogonadism, Male, Ovulation Induction",https://www.drugs.com/follistim.html,https://www.drugs.com/mtm/follicle-stimulating-hormone.html,Gonadotropins,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Fosrenol,lanthanum carbonate,Chewable Tablets,"October 26, 2004",Shire Pharmaceuticals Group plc,Hyperphosphatemia of Renal Failure,https://www.drugs.com/fosrenol.html,https://www.drugs.com/mtm/lanthanum-carbonate.html,Phosphate binders,https://www.drugs.com/images/pills/fio/SHR02530.JPG,"sucralfate, Carafate, sevelamer, Renvela, Velphoro, Auryxia",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,,,,
HalfLytely and Bisacodyl  Tablets,,,"May 10, 2004","Braintree Laboratories, Inc.",Bowel Preparation,https://www.drugs.com/halflytely.html,https://www.drugs.com/mtm/bisacodyl-and-polyethylene-glycol-peg-3350-with-electrolytes.html,Laxatives,,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
ChiRhoStim,secretin synthetic human,- formerly Human Secretin,"April 9, 2004","ChiRhoClin, Inc.",Diagnosis and Investigation,https://www.drugs.com/human_secretin.html,https://www.drugs.com/cons/secretin.html,In vivo diagnostic biologicals,,"glucagon, Lexiscan, mannitol, arginine, Ceretec",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Hylaform Plus,dermal filler,,"October 13, 2004",Inamed Corporation and Genzyme Corporation,Wrinkle Correction,https://www.drugs.com/hylaform_plus.html,,,,"Botox, onabotulinumtoxinA, Xeomin, tazarotene topical, Dysport",,,,Unknown,,,,,,,,
Istalol,timolol maleate ophthalmic,Solution,"June 4, 2004","ISTA Pharmaceuticals, Inc.",Glaucoma,https://www.drugs.com/istalol.html,https://www.drugs.com/mtm/timolol-ophthalmic.html,Ophthalmic glaucoma agents,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Kepivance,palifermin,Injection,"December 15, 2004",Amgen Inc.,Mucositis,https://www.drugs.com/kepivance.html,https://www.drugs.com/mtm/palifermin.html,Miscellaneous uncategorized agents,,"chlorhexidine topical, Peridex, Biotene Mouthwash, sodium hyaluronate topical, Periogard",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,,,,
LidoSite,lidocaine and Epinephrine,Topical System,"May 10, 2004","Vyteris, Inc.",Local Anesthesia,https://www.drugs.com/lidosite.html,https://www.drugs.com/cons/lidocaine-and-epinephrine.html,Local injectable anesthetics,,,,,,Discontinued,,Not a controlled drug,,Anti-Doping Classification,,,,
Luveris,lutropin alfa,for Injection,"October 8, 2004","Serono, Inc.",Female Infertility,https://www.drugs.com/luveris.html,https://www.drugs.com/cdi/lutropin-alfa.html,Gonadotropins,,,,,,Discontinued,Risk data available,Not a controlled drug,,,,,,
Macugen,pegaptanib,Ophthalmic Injection,"December 17, 2004",Eyetech / Pfizer Inc,Macular Degeneration,https://www.drugs.com/macugen.html,https://www.drugs.com/cons/pegaptanib.html,Anti-angiogenic ophthalmic agents,,,,,,Discontinued,Risk data available,Not a controlled drug,,,,,,
Menostar,estradiol transdermal system,,"June 8, 2004",Berlex,Prevention of Osteoporosis,https://www.drugs.com/menostar.html,https://www.drugs.com/estradiol.html,Estrogens,,"estradiol, Premarin, Estrace, Prempro, conjugated estrogens",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Metvixia,methyl aminolevulinate hydrochloride,Cream,"July 27, 2004",PhotoCure ASA,Keratosis,https://www.drugs.com/metvixia.html,https://www.drugs.com/mtm/methyl-aminolevulinate-topical.html,Topical photochemotherapeutics,,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Alinia,nitazoxanide,Tablets,"July 21, 2004",Romark Laboratories,Traveler's Diarrhea,https://www.drugs.com/mtm/alinia.html,https://www.drugs.com/mtm/nitazoxanide.html,Amebicides,https://www.drugs.com/images/pills/nlm/675460111.jpg,"doxycycline, metronidazole, Flagyl, albendazole, mebendazole, tinidazole, Vibramycin",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Antara,fenofibrate,Capsules,"November 30, 2004","Reliant Pharmaceuticals, Inc.","Hypertriglyceridemia, High Cholesterol, Familial Heterozygous",https://www.drugs.com/mtm/antara.html,https://www.drugs.com/fenofibrate.html,Fenoglide,https://www.drugs.com/images/pills/fio/LPN01100.JPG,"atorvastatin, rosuvastatin, simvastatin, Lipitor, fenofibrate, Crestor, gemfibrozil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Fortamet,metformin,Extended-Release Tablets,"April 28, 2004",Andrx Corporation,"Diabetes, Type 2",https://www.drugs.com/mtm/fortamet.html,https://www.drugs.com/metformin.html,Glumetza,https://www.drugs.com/images/pills/mmx/t106481f/fortamet.jpg,"metformin, Trulicity, Lantus, Tresiba, Victoza, Levemir",,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Iquix,levofloxacin ophthalmic,Ophthalmic Solution,"March 1, 2004",Santen,Corneal Ulcer,https://www.drugs.com/mtm/iquix.html,https://www.drugs.com/cons/quixin.html,Iquix,,"prednisone, diclofenac ophthalmic, azithromycin ophthalmic, ciprofloxacin ophthalmic, erythromycin ophthalmic, gentamicin ophthalmic, bacitracin ophthalmic",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Myfortic,mycophenolic acid,Tablets,"February 27, 2004",Novartis Pharma AG,"Organ Transplant, Rejection Prophylaxis",https://www.drugs.com/myfortic.html,https://www.drugs.com/mtm/mycophenolic-acid.html,Selective immunosuppressants,https://www.drugs.com/images/pills/nlm/000780385.jpg,"mycophenolic acid, belatacept, Nulojix, muromonab-cd3",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Octagam,,,"May 21, 2004",Octapharma AG,"Primary Immunodeficiency Syndrome, Immune Thrombocytopenia, Dermatomyositis",https://www.drugs.com/octagam.html,https://www.drugs.com/mtm/immune-globulin-intravenous-igiv.html,Asceniv,,"prednisone, methotrexate, triamcinolone, dexamethasone, hydroxychloroquine, Plaquenil, Decadron",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
