name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Akovaz,ephedrine sulfate,Injection,"April 29, 2016",Flamel Technologies,Hypotension,https://www.drugs.com/monograph/ephedrine-sulfate.html,https://www.drugs.com/cons/akovaz.html,,https://www.drugs.com/images/pills/nlm/001433145.jpg,,9.3,8,https://www.drugs.com/comments/ephedrine/,Rx and/or OTC,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,"Asthma, acute  ",10.0,2,https://www.drugs.com/comments/ephedrine/
Flonase Sensimist,fluticasone furoate,Nasal Spray,"August 2, 2016",GSK Consumer Healthcare,Allergic Rhinitis,https://www.drugs.com/mtm/fluticasone-nasal.html,https://www.drugs.com/mtm/flonase-allergy-relief.html,Flonase Sensimist,https://www.drugs.com/images/pills/custom/pill35721-1/xhance.png,,5.1,331,https://www.drugs.com/comments/fluticasone-nasal/,Rx and/or OTC,Risk data available,Not a controlled drug,,Anti-Doping Classification,Allergic Rhinitis  ,4.5,169,https://www.drugs.com/comments/fluticasone-nasal/
Bevespi Aerosphere,formoterol fumarate and glycopyrrolate,Inhalation Aerosol,"April 25, 2016",AstraZeneca Pharmaceuticals LP,COPD,https://www.drugs.com/bevespi-aerosphere.html,https://www.drugs.com/mtm/formoterol-and-glycopyrrolate.html,Bronchodilator combinations,,"Trelegy Ellipta, prednisone, Symbicort, Ventolin HFA, Ventolin, Breo Ellipta, Spiriva",7.6,9,https://www.drugs.com/comments/formoterol-glycopyrrolate/bevespi-aerosphere.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,COPD  ,7.5,5,https://www.drugs.com/comments/formoterol-glycopyrrolate/bevespi-aerosphere.html
Cuvitru,,,"September 13, 2016",Shire plc,Primary Immunodeficiency Syndrome,https://www.drugs.com/mtm/cuvitru-subcutaneous.html,https://www.drugs.com/mtm/immune-globulin-subcutaneous.html,Cutaquig,,"Hizentra, Octagam, Privigen, Panzyga, Gammagard Liquid, Hyqvia",8.9,13,https://www.drugs.com/comments/immune-globulin-subcutaneous/cuvitru.html,Prescription only,Risk data available,Not a controlled drug,,,Primary Immunodeficiency Syndrome  ,8.9,13,https://www.drugs.com/comments/immune-globulin-subcutaneous/cuvitru.html
Inflectra,infliximab-dyyb,Injection,"April 5, 2016","Celltrion, Inc.","Crohn's Disease, Maintenance, Ulcerative Colitis, Rheumatoid Arthritis, Ankylosing Spondylitis, Psoriatic Arthritis, Plaque Psoriasis",https://www.drugs.com/inflectra.html,https://www.drugs.com/infliximab.html,TNF alfa inhibitors,https://www.drugs.com/images/pills/custom/pill32968-1/inflectra.jpeg,"Entyvio, Cimzia, Otezla, Stelara, Taltz, Lialda, Simponi",3.9,30,https://www.drugs.com/comments/infliximab/inflectra.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Crohn's Disease  ,3.2,13,https://www.drugs.com/comments/infliximab/inflectra.html
Soliqua 100/33,insulin glargine and lixisenatide,Injection,"November 21, 2016",Sanofi,"Diabetes, Type 2",https://www.drugs.com/soliqua.html,https://www.drugs.com/mtm/insulin-glargine-and-lixisenatide.html,Antidiabetic combinations,https://www.drugs.com/images/pills/custom/pill32903-1/soliqua.jpeg,,4.1,16,https://www.drugs.com/comments/insulin-glargine-lixisenatide/soliqua.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,"Diabetes, Type 2  ",4.1,16,https://www.drugs.com/comments/insulin-glargine-lixisenatide/soliqua.html
Taltz,ixekizumab,Injection,"March 22, 2016",Eli Lilly and Company,"Plaque Psoriasis, Psoriatic Arthritis, Ankylosing Spondylitis",https://www.drugs.com/taltz.html,https://www.drugs.com/ixekizumab.html,Interleukin inhibitors,https://www.drugs.com/images/pills/custom/pill32725-1.webp,,7.1,206,https://www.drugs.com/comments/ixekizumab/taltz.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,Plaque Psoriasis  ,7.4,124,https://www.drugs.com/comments/ixekizumab/taltz.html
Kyleena,levonorgestrel,Releasing Intrauterine System,"September 16, 2016",Bayer,Birth Control,https://www.drugs.com/kyleena.html,https://www.drugs.com/mtm/levonorgestrel-intrauterine-system.html,Contraceptives,https://www.drugs.com/images/pills/custom/pill32673-2/kyleena.jpeg,,6.5,"1,627",https://www.drugs.com/comments/levonorgestrel/kyleena.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Birth Control  ,6.5,1604,https://www.drugs.com/comments/levonorgestrel/kyleena.html
Xiidra,lifitegrast,Ophthalmic Solution,"July 11, 2016",Shire US Inc.,Dry Eye Disease,https://www.drugs.com/xiidra.html,https://www.drugs.com/mtm/lifitegrast-ophthalmic.html,Ophthalmic anti-inflammatory agents,https://www.drugs.com/images/pills/custom/pill33195-1/xiidra.png,"Tyrvaya, cyclosporine ophthalmic, varenicline, Restasis, Artificial Tears, Cequa, Miebo",4.2,443,https://www.drugs.com/comments/lifitegrast-ophthalmic/xiidra.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,Dry Eye Disease  ,3.8,299,https://www.drugs.com/comments/lifitegrast-ophthalmic/xiidra.html
Emverm,mebendazole,Chewable Tablets,"January 15, 2016","Impax Laboratories, Inc.","Pinworm Infection, Whipworm Infection, Hookworm Infection, Ascariasis",https://www.drugs.com/mtm/mebendazole.html,https://www.drugs.com/mtm/emverm.html,Vermox,https://www.drugs.com/images/pills/mmx/t105776f/mebendazole.jpg,,3.2,8,https://www.drugs.com/comments/mebendazole/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Pinworm Infection  ,2.0,4,https://www.drugs.com/comments/mebendazole/
GoNitro,nitroglycerin,Sublingual Powder,"June 8, 2016","Espero Pharmaceuticals, Inc.",Angina Pectoris Prophylaxis,https://www.drugs.com/mtm/nitroglycerin-oral-sublingual.html,https://www.drugs.com/cons/gonitro.html,Nitromist,https://www.drugs.com/images/pills/fio/RDY04360.JPG,"amlodipine, lisinopril, metoprolol, aspirin, losartan, furosemide, carvedilol",7.5,57,https://www.drugs.com/comments/nitroglycerin/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Anal Fissure and Fistula  ,7.2,38,https://www.drugs.com/comments/nitroglycerin/
Xtampza ER,oxycodone,Extended-Release Capsules,"April 26, 2016","Collegium Pharmaceutical, Inc.",Chronic Pain,https://www.drugs.com/xtampza-er.html,https://www.drugs.com/oxycodone.html,Opioids (narcotic analgesics),https://www.drugs.com/images/pills/fio/CGM01200.JPG,"gabapentin, acetaminophen, tramadol, cyclobenzaprine, naproxen, oxycodone, Tylenol",3.7,165,https://www.drugs.com/comments/oxycodone/xtampza-er.html,Prescription only,Risk data available,High potential for abuse,Drug history at FDA,Anti-Doping Classification,Chronic Pain  ,3.8,143,https://www.drugs.com/comments/oxycodone/xtampza-er.html
Lomaira,phentermine hydrochloride,Tablets,"September 13, 2016","KVK Tech, Inc.","Weight Loss (Obesity/Overweight), Weight Loss (Obesity/Overweight)",https://www.drugs.com/mtm/lomaira.html,https://www.drugs.com/phentermine.html,Adipex-P,https://www.drugs.com/images/pills/fio/KVK00010.JPG,,7.9,48,https://www.drugs.com/comments/phentermine/lomaira.html,Prescription only,Risk data available,Some potential for abuse,Drug history at FDA,Anti-Doping Classification,Weight Loss (Obesity/Overweight)  ,7.9,48,https://www.drugs.com/comments/phentermine/lomaira.html
Nuplazid,pimavanserin,Tablets and Capsules,"April 29, 2016",Acadia Pharmaceuticals Inc.,Parkinson’s Disease Psychosis,https://www.drugs.com/nuplazid.html,https://www.drugs.com/mtm/pimavanserin.html,Atypical antipsychotics,https://www.drugs.com/images/pills/fio/ACA01000.JPG,pimavanserin,5.1,15,https://www.drugs.com/comments/pimavanserin/nuplazid.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,Parkinson's Disease Psychosis  ,5.1,13,https://www.drugs.com/comments/pimavanserin/nuplazid.html
Cinqair,reslizumab,Injection,"March 23, 2016",Teva Pharmaceutical Industries Ltd.,Asthma,https://www.drugs.com/cinqair.html,https://www.drugs.com/mtm/reslizumab.html,Interleukin inhibitors,,"Trelegy Ellipta, prednisone, Breo Ellipta, Xopenex, Xolair, Dulera, Atrovent",8.6,8,https://www.drugs.com/comments/reslizumab/cinqair.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,Asthma  ,8.6,8,https://www.drugs.com/comments/reslizumab/cinqair.html
Epclusa,sofosbuvir and velpatasvir,Tablets and Oral Pellets,"June 28, 2016","Gilead Sciences, Inc.",Hepatitis C,https://www.drugs.com/epclusa.html,https://www.drugs.com/sofosbuvir-velpatasvir.html,Antiviral combinations,https://www.drugs.com/images/pills/fio/GIL22010.JPG,"Harvoni, Vosevi, Mavyret, sofosbuvir / velpatasvir, ribavirin, Sovaldi",7.7,382,https://www.drugs.com/comments/sofosbuvir-velpatasvir/epclusa.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Hepatitis C  ,7.7,381,https://www.drugs.com/comments/sofosbuvir-velpatasvir/epclusa.html
Onzetra Xsail,sumatriptan,Inhalation Powder  - formerly AVP-825,"January 27, 2016","Avanir Pharmaceuticals, Inc.",Migraine,https://www.drugs.com/mtm/sumatriptan-oral-nasal.html,https://www.drugs.com/imitrex.html,Onzetra Xsail,https://www.drugs.com/images/pills/nlm/55111-0293-09_NLMIMAGE10_8443422A.jpg,"prednisone, ibuprofen, amitriptyline, propranolol, diclofenac, topiramate, celecoxib",7.7,544,https://www.drugs.com/comments/sumatriptan/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Migraine  ,7.5,448,https://www.drugs.com/comments/sumatriptan/
Xeljanz XR,tofacitinib,Extended-Release Tablets,"February 23, 2016",Pfizer Inc.,"Rheumatoid Arthritis, Psoriatic Arthritis, Ulcerative Colitis, Ankylosing Spondylitis",https://www.drugs.com/xeljanz.html,https://www.drugs.com/tofacitinib.html,Antirheumatics,https://www.drugs.com/images/pills/fio/PFZ10010.JPG,,5.4,134,https://www.drugs.com/comments/tofacitinib/xeljanz.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,Rheumatoid Arthritis  ,5.0,100,https://www.drugs.com/comments/tofacitinib/xeljanz.html
Adlyxin,lixisenatide,Injection,"July 27, 2016",Sanofi,"Diabetes, Type 2",https://www.drugs.com/adlyxin.html,https://www.drugs.com/cons/lixisenatide.html,Incretin Mimetics (GLP-1 Agonists),,"metformin, Trulicity, Lantus, Tresiba, Victoza, Levemir",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,,,,
Amjevita,adalimumab-atto,Injection,"September 23, 2016",Amgen Inc.,"Rheumatoid Arthritis, Juvenile Idiopathic Arthritis, Psoriatic Arthritis, Ankylosing Spondylitis, Crohn's Disease, Ulcerative Colitis, Plaque Psoriasis, Hidradenitis Suppurativa, Uveitis",https://www.drugs.com/amjevita.html,https://www.drugs.com/adalimumab.html,Antirheumatics,https://www.drugs.com/images/pills/custom/pill34672-1.webp,"Entyvio, Cimzia, Otezla, Stelara, Taltz, Lialda, Remicade",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Byvalson,nebivolol and valsartan,Tablets,"June 3, 2016","Forest Laboratories, Inc.",High Blood Pressure,https://www.drugs.com/byvalson.html,https://www.drugs.com/mtm/nebivolol-and-valsartan.html,Miscellaneous antihypertensive combinations,,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Erelzi,etanercept-szzs,Injection,"August 30, 2016",Sandoz Inc.,"Rheumatoid Arthritis, Juvenile Idiopathic Arthritis, Psoriatic Arthritis, Ankylosing Spondylitis, Plaque Psoriasis",https://www.drugs.com/cons/erelzi-subcutaneous.html,https://www.drugs.com/etanercept.html,Enbrel,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Evomela,melphalan,for Injection,"March 10, 2016","Spectrum Pharmaceuticals, Inc.",Multiple Myeloma,https://www.drugs.com/cons/evomela.html,https://www.drugs.com/mtm/melphalan-oral-injection.html,Alkylating agents,,"Abecma, Velcade, Revlimid, Darzalex, Pomalyst, Kyprolis, Ninlaro",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Flucelvax Quadrivalent,"influenza virus vaccine, inactivated",,"May 23, 2016",Seqirus,Influenza Prophylaxis,https://www.drugs.com/flucelvax.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,Viral vaccines,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Flucelvax Quadrivalent,"influenza virus vaccine, inactivated",,"May 23, 2016",Seqirus,Influenza Prophylaxis,https://www.drugs.com/flucelvax.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,Viral vaccines,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Flucelvax Quadrivalent,"influenza virus vaccine, inactivated",,"May 23, 2016",Seqirus,Influenza Prophylaxis,https://www.drugs.com/flucelvax.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,Viral vaccines,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Flucelvax Quadrivalent,"influenza virus vaccine, inactivated",,"May 23, 2016",Seqirus,Influenza Prophylaxis,https://www.drugs.com/flucelvax.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,Viral vaccines,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Idelvion,,,"March 4, 2016",CSL Behring,Hemophilia B,https://www.drugs.com/idelvion.html,https://www.drugs.com/mtm/coagulation-factor-ix.html,Miscellaneous coagulation modifiers,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Afluria Quadrivalent,"influenza virus vaccine, inactivated",Injection,"August 26, 2016",Seqirus,Influenza Prophylaxis,https://www.drugs.com/mtm/afluria-quadrivalent-2021-2022-injection.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,... show all 34 brands,,"Tamiflu, oseltamivir, Xofluza, influenza virus vaccine, inactivated, Afluria, baloxavir marboxil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Afluria Quadrivalent,"influenza virus vaccine, inactivated",Injection,"August 26, 2016",Seqirus,Influenza Prophylaxis,https://www.drugs.com/mtm/afluria-quadrivalent-2021-2022-injection.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,... show all 34 brands,,"Tamiflu, oseltamivir, Xofluza, influenza virus vaccine, inactivated, Afluria, baloxavir marboxil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Afluria Quadrivalent,"influenza virus vaccine, inactivated",Injection,"August 26, 2016",Seqirus,Influenza Prophylaxis,https://www.drugs.com/mtm/afluria-quadrivalent-2021-2022-injection.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,... show all 34 brands,,"Tamiflu, oseltamivir, Xofluza, influenza virus vaccine, inactivated, Afluria, baloxavir marboxil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Afluria Quadrivalent,"influenza virus vaccine, inactivated",Injection,"August 26, 2016",Seqirus,Influenza Prophylaxis,https://www.drugs.com/mtm/afluria-quadrivalent-2021-2022-injection.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,... show all 34 brands,,"Tamiflu, oseltamivir, Xofluza, influenza virus vaccine, inactivated, Afluria, baloxavir marboxil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Afstyla,,,"May 25, 2016",CSL Behring,Hemophilia A,https://www.drugs.com/mtm/afstyla-recombinant.html,https://www.drugs.com/mtm/antihemophilic-factor-human.html,Advate,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Ameluz,aminolevulinic acid,Gel  - formerly BF-200 ALA,"May 10, 2016",Biofrontera AG,Actinic Keratosis,https://www.drugs.com/mtm/ameluz-topical.html,https://www.drugs.com/mtm/aminolevulinic-acid-topical.html,Levulan Kerastick,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Defitelio,defibrotide,Injection,"March 30, 2016",Jazz Pharmaceuticals plc,Hepatic Veno-Occlusive Disease,https://www.drugs.com/mtm/defitelio.html,https://www.drugs.com/mtm/defibrotide.html,Miscellaneous coagulation modifiers,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,,,,
Exondys 51,eteplirsen,Injection,"September 19, 2016",Sarepta Therapeutics,Duchenne Muscular Dystrophy,https://www.drugs.com/mtm/exondys-51.html,https://www.drugs.com/mtm/eteplirsen.html,Miscellaneous uncategorized agents,,"Elevidys, Viltepso, deflazacort, Emflaza, vamorolone, Agamree",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,,,,
Kovaltry,,,"March 16, 2016",Bayer HealthCare Pharmaceuticals Inc.,Hemophilia A,https://www.drugs.com/mtm/kovaltry-recombinant.html,https://www.drugs.com/mtm/antihemophilic-factor-human.html,Advate,,"tranexamic acid, desmopressin, Hemlibra, Cyklokapron, DDAVP, antihemophilic factor",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Otovel,ciprofloxacin and fluocinolone acetonide,Otic Solution,"April 29, 2016","Laboratorios Salvat S.A. and Arbor Pharmaceuticals, LLC",Acute Otitis Media with Tympanostomy Tubes,https://www.drugs.com/mtm/otovel-otic.html,https://www.drugs.com/mtm/ciprofloxacin-and-fluocinolone-otic.html,Otic steroids with anti-infectives,,"amoxicillin, azithromycin, cephalexin, ceftriaxone, Augmentin, cefdinir",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Qbrelis,lisinopril,Oral Solution,"July 29, 2016","Silvergate Pharmaceuticals, Inc.","High Blood Pressure, Heart Failure, Heart Attack",https://www.drugs.com/mtm/qbrelis.html,https://www.drugs.com/lisinopril.html,Prinivil,,"amlodipine, lisinopril, metoprolol, aspirin, losartan, furosemide, carvedilol",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Sustol,granisetron,Extended-Release Injection,"August 9, 2016","Heron Therapeutics, Inc.","Nausea/Vomiting, Chemotherapy Induced",https://www.drugs.com/mtm/sustol-injection.html,https://www.drugs.com/mtm/granisetron.html,5HT3 receptor antagonists,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Syndros,dronabinol,Oral Solution,"July 1, 2016","Insys Therapeutics, Inc.",Anorexia -- AIDS Patients; Nausea/Vomiting -- Chemotherapy Induced,https://www.drugs.com/mtm/syndros.html,https://www.drugs.com/mtm/dronabinol.html,Marinol,,,,,,Prescription only,Risk data available,"Multiple: 2,3",Drug history at FDA,,,,,
Vaxchora,"cholera vaccine, live, oral",Suspension for Oral Administration,"June 10, 2016","Emergent BioSolutions, Inc.",Cholera Prophylaxis,https://www.drugs.com/mtm/vaxchora.html,https://www.drugs.com/mtm/cholera-vaccine.html,Bacterial vaccines,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Viekira XR,"dasabuvir, ombitasvir, paritaprevir and ritonavir",Extended-Release Tablets,"July 22, 2016","Abbvie, Inc.",Hepatitis C,https://www.drugs.com/mtm/viekira-xr.html,https://www.drugs.com/cons/dasabuvir-ombitasvir-paritaprevir-and-ritonavir.html,Viekira Pak,,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Zembrace SymTouch,sumatriptan,Injection,"January 28, 2016",Dr. Reddy’s Laboratories Ltd.,Migraine,https://www.drugs.com/mtm/zembrace-symtouch-injection.html,https://www.drugs.com/mtm/sumatriptan-injection.html,Imitrex,,"ibuprofen, amitriptyline, propranolol, diclofenac, topiramate, celecoxib",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Ocaliva,obeticholic acid,Tablets,"May 27, 2016","Intercept Pharmaceuticals, Inc.",Primary Biliary Cholangitis,https://www.drugs.com/ocaliva.html,https://www.drugs.com/mtm/obeticholic-acid.html,Miscellaneous GI agents,https://www.drugs.com/images/pills/fio/INT00050.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,,,,
Anthim,obiltoxaximab,Injection,"March 18, 2016","Elusys Therapeutics, Inc.","Anthrax Prophylaxis, Anthrax",https://www.drugs.com/pro/anthim.html,https://www.drugs.com/cons/obiltoxaximab.html,,,,,,,Prescription only,,,Drug history at FDA,,,,,
Axumin,fluciclovine F 18,Injection,"May 27, 2016","Blue Earth Diagnostics, Ltd.",Diagnosis and Investigation,https://www.drugs.com/pro/axumin.html,https://www.drugs.com/cons/fluciclovine-f-18.html,Diagnostic radiopharmaceuticals,,"glucagon, Lexiscan, mannitol, arginine, Ceretec, Pylarify, Amyvid",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,,,,
Carnexiv,carbamazepine,Injection,"October 7, 2016",Lundbeck Inc.,Seizures,https://www.drugs.com/pro/carnexiv.html,https://www.drugs.com/carbamazepine.html,Dibenzazepine anticonvulsants,,"gabapentin, clonazepam, lamotrigine, lorazepam, pregabalin, topiramate",,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Cetylev,acetylcysteine,Effervescent Tablets for Oral Solution,"January 29, 2016","Arbor Pharmaceuticals, LLC",Acetaminophen Overdose,https://www.drugs.com/pro/cetylev.html,https://www.drugs.com/mtm/acetylcysteine.html,Antidotes,,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
