name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Myrbetriq,mirabegron,Extended Release Tablets and Granules,"June 28, 2012",Astellas Pharma Inc.,Overactive Bladder; Neurogenic Detrusor Overactivity,https://www.drugs.com/myrbetriq.html,https://www.drugs.com/mtm/mirabegron.html,Urinary antispasmodics,https://www.drugs.com/images/pills/nlm/004692602.jpg,"Botox, oxybutynin, solifenacin, Detrol, mirabegron, tolterodine, Ditropan",4.8,272,https://www.drugs.com/comments/mirabegron/myrbetriq.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,Urinary Frequency  ,5.1,176,https://www.drugs.com/comments/mirabegron/myrbetriq.html
Fycompa,perampanel,Tablets and Oral Suspension,"October 22, 2012",Eisai Inc.,"Epilepsy, Seizures",https://www.drugs.com/fycompa.html,https://www.drugs.com/mtm/perampanel.html,AMPA receptor antagonists,https://www.drugs.com/images/pills/fio/ESI02720.JPG,"gabapentin, clonazepam, lamotrigine, lorazepam, pregabalin, topiramate, diazepam",5.8,64,https://www.drugs.com/comments/perampanel/fycompa.html,Prescription only,Risk data available,Moderate abuse potential, FDA approved 2012,,Epilepsy  ,6.0,46,https://www.drugs.com/comments/perampanel/fycompa.html
Qsymia,phentermine and topiramate,Extended-Release Capsules  - formerly Qnexa,"July 17, 2012","Vivus, Inc.",Weight Loss (Obesity/Overweight),https://www.drugs.com/qsymia.html,https://www.drugs.com/mtm/phentermine-and-topiramate.html,Anorexiants,https://www.drugs.com/images/pills/fio/VIV02020.JPG,"Mounjaro, semaglutide, phentermine, Wegovy, Saxenda, Alli",7.7,564,https://www.drugs.com/comments/phentermine-topiramate/qsymia.html,Prescription only,Risk data available,Some potential for abuse,Drug history at FDA,Anti-Doping Classification,Weight Loss (Obesity/Overweight)  ,7.7,564,https://www.drugs.com/comments/phentermine-topiramate/qsymia.html
Stivarga,regorafenib,Tablets,"September 27, 2012",Bayer HealthCare Pharmaceuticals Inc.,"Colorectal Cancer, Gastrointestinal Stromal Tumor, Hepatocellular Carcinoma",https://www.drugs.com/stivarga.html,https://www.drugs.com/mtm/regorafenib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/fio/BAY01710.JPG,"Opdivo, Keytruda, Avastin, pembrolizumab, fluorouracil, bevacizumab, Xeloda",4.0,10,https://www.drugs.com/comments/regorafenib/stivarga.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,Colorectal Cancer  ,3.7,8,https://www.drugs.com/comments/regorafenib/stivarga.html
Zioptan,tafluprost,Ophthalmic Solution,"February 10, 2012","Merck & Co., Inc.","Glaucoma, Open Angle, Intraocular Hypertension",https://www.drugs.com/zioptan.html,https://www.drugs.com/mtm/tafluprost-ophthalmic.html,Ophthalmic glaucoma agents,,,5.9,14,https://www.drugs.com/comments/tafluprost-ophthalmic/zioptan.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,"Glaucoma, Open Angle  ",6.4,7,https://www.drugs.com/comments/tafluprost-ophthalmic/zioptan.html
Fabior,tazarotene,Foam,"May 11, 2012","Stiefel Laboratories, Inc.",Acne,https://www.drugs.com/fabior.html,https://www.drugs.com/tazarotene-topical.html,Topical acne agents,,,7.1,9,https://www.drugs.com/comments/tazarotene-topical/fabior.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Acne  ,7.1,9,https://www.drugs.com/comments/tazarotene-topical/fabior.html
Aubagio,teriflunomide,Tablets,"September 12, 2012",Sanofi,Multiple Sclerosis,https://www.drugs.com/aubagio.html,https://www.drugs.com/mtm/teriflunomide.html,Selective immunosuppressants,https://www.drugs.com/images/pills/fio/GZM02100.JPG,,5.4,85,https://www.drugs.com/comments/teriflunomide/aubagio.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,Multiple Sclerosis  ,5.4,85,https://www.drugs.com/comments/teriflunomide/aubagio.html
Testosterone Gel,testosterone,Topical Gel  - formerly Bio-T-Gel,"February 14, 2012","ANI Pharmaceuticals, Inc.","Hypogonadism, Male",https://www.drugs.com/mtm/testosterone-topical.html,https://www.drugs.com/mtm/androderm.html,Fortesta,https://www.drugs.com/images/pills/custom/pill32946-1/androgel.png,"finasteride, estradiol, tamoxifen, testosterone, Premarin, medroxyprogesterone, fluorouracil",7.2,526,https://www.drugs.com/comments/testosterone/,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,"Hypogonadism, Male  ",7.2,496,https://www.drugs.com/comments/testosterone/
Xeljanz,tofacitinib,Tablets and Oral Solution,"November 6, 2012",Pfizer Inc.,"Rheumatoid Arthritis, Psoriatic Arthritis, Ulcerative Colitis, Juvenile Idiopathic Arthritis, Ankylosing Spondylitis",https://www.drugs.com/xeljanz.html,https://www.drugs.com/tofacitinib.html,Antirheumatics,https://www.drugs.com/images/pills/fio/PFZ10010.JPG,,5.4,134,https://www.drugs.com/comments/tofacitinib/xeljanz.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,Rheumatoid Arthritis  ,5.0,100,https://www.drugs.com/comments/tofacitinib/xeljanz.html
Adasuve,loxapine,Inhalation Powder  - formerly AZ-004,"December 21, 2012","Alexza Pharmaceuticals, Inc.","Agitation, Schizophrenia, Bipolar Disorder",https://www.drugs.com/adasuve.html,https://www.drugs.com/mtm/loxapine.html,Miscellaneous antipsychotic agents,,"Vraylar, quetiapine, aripiprazole, Abilify, Seroquel, olanzapine, risperidone",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Amyvid,florbetapir F 18,Injection,"April 6, 2012","Eli Lilly and Company and Avid Radiopharmaceuticals, Inc.",Diagnosis and Investigation,https://www.drugs.com/amyvid.html,https://www.drugs.com/mtm/florbetapir-f-18.html,Diagnostic radiopharmaceuticals,,"glucagon, Lexiscan, mannitol, arginine, Ceretec, Pylarify, Axumin",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Auvi-Q,epinephrine,Injection,"August 10, 2012",Sanofi,"Anaphylaxis, Allergic Reactions",https://www.drugs.com/auvi-q.html,https://www.drugs.com/epinephrine-injection.html,Adrenergic bronchodilators,,"EpiPen, prednisone, triamcinolone, loratadine, promethazine, diphenhydramine, Benadryl",,,,Rx and/or OTC,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Binosto,alendronate,Effervescent Tablets,"March 12, 2012",EffRx Pharmaceuticals SA,Osteoporosis,https://www.drugs.com/binosto.html,https://www.drugs.com/mtm/alendronate.html,Fosamax,https://www.drugs.com/images/pills/fio/MIS01010.JPG,"alendronate, estradiol, Prolia, Fosamax, calcium carbonate, Premarin, Reclast",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Bivigam,immune globulin intravenous,Infusion,"December 21, 2012",Biotest Pharmaceuticals Corporation,Primary Immunodeficiency Syndrome,https://www.drugs.com/bivigam.html,https://www.drugs.com/mtm/immune-globulin-intravenous-igiv.html,Immune globulins,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Bosulif,bosutinib,Tablets and Capsules,"September 4, 2012",Pfizer Inc.,Chronic Myelogenous Leukemia,https://www.drugs.com/bosulif.html,https://www.drugs.com/mtm/bosutinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/nlm/000690136.jpg,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Cometriq,cabozantinib,Capsules,"November 29, 2012","Exelixis, Inc.",Thyroid Cancer,https://www.drugs.com/cometriq.html,https://www.drugs.com/mtm/cabozantinib.html,Cabometyx,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Cystaran,cysteamine hydrochloride,Ophthalmic Solution,"October 2, 2012","Sigma-Tau Pharmaceuticals, Inc.",Cystinosis,https://www.drugs.com/cystaran.html,https://www.drugs.com/mtm/cysteamine-ophthalmic.html,Cystadrops,,cysteamine ophthalmic,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Elelyso,taliglucerase alfa,- formerly Uplyso,"May 1, 2012","Protalix BioTherapeutics, Inc.",Gaucher Disease,https://www.drugs.com/elelyso.html,https://www.drugs.com/mtm/taliglucerase-alfa.html,Lysosomal enzymes,,"Cerdelga, Cerezyme, Zavesca, eliglustat, miglustat, imiglucerase",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Erivedge,vismodegib,Capsules,"January 30, 2012",Genentech,Basal Cell Carcinoma,https://www.drugs.com/erivedge.html,https://www.drugs.com/mtm/vismodegib.html,Hedgehog pathway inhibitors,https://www.drugs.com/images/pills/fio/GNN01400.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Fluarix Quadrivalent,"influenza virus vaccine, inactivated",Injection,"December 14, 2012",GlaxoSmithKline,Influenza Prophylaxis,https://www.drugs.com/fluarix.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,Viral vaccines,,"Tamiflu, oseltamivir, Xofluza, influenza virus vaccine, inactivated, Afluria, baloxavir marboxil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Gattex,teduglutide,for Injection,"December 21, 2012","NPS Pharmaceuticals, Inc.",Short Bowel Syndrome,https://www.drugs.com/gattex.html,https://www.drugs.com/mtm/teduglutide.html,Miscellaneous GI agents,,"somatropin, glutamine, teduglutide, NutreStore",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Iclusig,ponatinib,Tablets,"December 14, 2012",Takeda,"Chronic Myelogenous Leukemia, Acute Lymphoblastic Leukemia",https://www.drugs.com/iclusig.html,https://www.drugs.com/ponatinib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/fio/ARD05350.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Inlyta,axitinib,Tablets,"January 27, 2012",Pfizer Inc.,Renal Cell Carcinoma,https://www.drugs.com/inlyta.html,https://www.drugs.com/mtm/axitinib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/nlm/000690151.jpg,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Jetrea,ocriplasmin,Intravitreal Injection,"October 17, 2012",ThromboGenics NV,Vitreomacular Adhesion,https://www.drugs.com/jetrea.html,https://www.drugs.com/cons/ocriplasmin.html,Miscellaneous ophthalmic agents,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Juxtapid,lomitapide,Capsules,"December 21, 2012",Aegerion Pharmaceuticals Inc.,"High Cholesterol, Familial Homozygous",https://www.drugs.com/juxtapid.html,https://www.drugs.com/mtm/lomitapide.html,Miscellaneous antihyperlipidemic agents,https://www.drugs.com/images/pills/fio/AEG01100.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Kalydeco,ivacaftor,Tablets and Oral Granules,"January 31, 2012",Vertex Pharmaceuticals Incorporated,Cystic Fibrosis,https://www.drugs.com/kalydeco.html,https://www.drugs.com/mtm/ivacaftor.html,CFTR potentiators,https://www.drugs.com/images/pills/fio/VRT02000.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Korlym,mifepristone,Tablets,"February 17, 2012",Corcept Therapeutics,Cushing's Syndrome,https://www.drugs.com/korlym.html,https://www.drugs.com/mtm/mifepristone.html,,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Kyprolis,carfilzomib,Injection,"July 20, 2012",Amgen Inc.,Multiple Myeloma,https://www.drugs.com/kyprolis.html,https://www.drugs.com/carfilzomib.html,Proteasome inhibitors,https://www.drugs.com/images/pills/custom/pill32710-1/kyprolis.png,"Abecma, Velcade, Revlimid, Darzalex, Pomalyst, Ninlaro, Empliciti",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Marqibo,vincristine sulfate liposomes,Injection  - formerly Onco TCS,"August 9, 2012",Talon Therapeutics Inc.,Acute Lymphoblastic Leukemia,https://www.drugs.com/marqibo.html,https://www.drugs.com/mtm/vincristine-liposome.html,Mitotic inhibitors,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
MenHibrix,Meningococcal Groups C and Y and Haemophilus b Tetanus Toxoid Conjugate Vaccine,,"June 14, 2012",GlaxoSmithKline,"Haemophilus influenzae Prophylaxis, Meningococcal Disease Prophylaxis",https://www.drugs.com/menhibrix.html,https://www.drugs.com/cons/meningococcal-vaccine-and-haemophilus-b-vaccine.html,Bacterial vaccines,,"ciprofloxacin, ceftriaxone, rifampin, Rocephin, Rifadin, Pediarix, Pentacel",,,,Discontinued,Risk data available,Not a controlled drug,,,,,,
Mitosol,mitomycin,Ophthalmic Solution,"February 7, 2012","Mobius Therapeutics, LLC",Glaucoma Surgery,https://www.drugs.com/mitosol.html,https://www.drugs.com/mtm/mitomycin-ophthalmic.html,Miscellaneous ophthalmic agents,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Evarrest,fibrin sealant,Patch,"December 5, 2012","Ethicon, Inc.",Bleeding Disorder,https://www.drugs.com/mtm/fibrin-sealant-topical.html,https://www.drugs.com/artiss.html,Tisseel,,"thrombin topical, VistaSeal, Recothrom, Thrombogen, Evicel, Tisseel",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Granix,tbo-filgrastim,Injection,"August 29, 2012",Teva Pharmaceutical Industries Ltd.,Neutropenia Associated with Chemotherapy,https://www.drugs.com/mtm/granix.html,https://www.drugs.com/tbo-filgrastim.html,Colony stimulating factors,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Mytesi,crofelemer,Delayed-Release Tablets  - formerly Fulyzaq,"December 31, 2012","Napo Pharmaceuticals, Inc.",Diarrhea,https://www.drugs.com/mtm/mytesi.html,https://www.drugs.com/mtm/crofelemer.html,Antidiarrheals,,"loperamide, Xifaxan, Imodium, Lomotil, Viberzi, Lotronex",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Signifor,pasireotide,Injection,"December 14, 2012",Novartis Pharmaceuticals Corporation,Cushing's Syndrome,https://www.drugs.com/mtm/signifor-lar.html,https://www.drugs.com/mtm/pasireotide.html,Signifor,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
VariZIG,varicella zoster immune globulin,for Injection,"December 20, 2012",Cangene Corporation,Varicella-Zoster,https://www.drugs.com/mtm/varizig.html,https://www.drugs.com/mtm/varicella-zoster-immune-globulin.html,Immune globulins,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Omontys,peginesatide,Injection,"March 27, 2012","Affymax, Inc. and Takeda Pharmaceutical Company Limited",Anemia Due to Chronic Kidney Disease,https://www.drugs.com/omontys.html,https://www.drugs.com/cons/peginesatide.html,Recombinant human erythropoietins,,"ferrous sulfate, FeroSul, Aranesp, Retacrit",,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Perjeta,pertuzumab,Injection,"June 8, 2012",Genentech,Breast cancer,https://www.drugs.com/perjeta.html,https://www.drugs.com/mtm/pertuzumab.html,HER2 inhibitors,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Pertzye,pancrelipase,Delayed Release Capsules,"May 17, 2012","Digestive Care, Inc.",Pancreatic Exocrine Dysfunction,https://www.drugs.com/pertzye.html,https://www.drugs.com/mtm/pancrelipase.html,Digestive enzymes,https://www.drugs.com/images/pills/fio/DSC00240.JPG,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
,raxibacumab,,"December 14, 2012","Emergent BioSolutions, Inc.",Anthrax,https://www.drugs.com/raxibacumab.html,,,,,,,,,,,,,,,,
Rayos,prednisone,Delayed-Release Tablets  - formerly Lodotra,"July 26, 2012","Horizon Pharma, Inc.","Rheumatoid Arthritis, Polymyalgia Rheumatica, Psoriatic Arthritis, Ankylosing Spondylitis, Asthma, COPD",https://www.drugs.com/rayos.html,https://www.drugs.com/prednisone.html,Glucocorticoids,https://www.drugs.com/images/pills/fio/HRZ00220.JPG,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Sirturo,bedaquiline,Tablets,"December 28, 2012","Janssen Research & Development, LLC","Tuberculosis, Resistant",https://www.drugs.com/sirturo.html,https://www.drugs.com/mtm/bedaquiline.html,Diarylquinolines,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Surfaxin,lucinactant,Intratracheal Suspension,"March 6, 2012","Discovery Laboratories, Inc.",Respiratory Distress Syndrome,https://www.drugs.com/surfaxin.html,https://www.drugs.com/cons/lucinactant.html,Lung surfactants,,"beractant, Curosurf, Infasurf, calfactant, lucinactant, poractant",,,,Discontinued,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Synribo,omacetaxine mepesuccinate,,"October 26, 2012",Teva Pharmaceuticals,Chronic Myelogenous Leukemia,https://www.drugs.com/synribo.html,https://www.drugs.com/mtm/omacetaxine.html,Miscellaneous antineoplastics,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Ultresa,pancrelipase,Delayed Release Capsules,"March 1, 2012","Allergan, Inc.",Pancreatic Exocrine Dysfunction,https://www.drugs.com/ultresa.html,https://www.drugs.com/mtm/pancrelipase.html,Digestive enzymes,https://www.drugs.com/images/pills/fio/AXC00021.JPG,,,,,Discontinued,Risk data available,Not a controlled drug,,,,,,
Viokace,pancrelipase,Tablets,"March 1, 2012","Allergan, Inc.",Pancreatic Exocrine Dysfunction,https://www.drugs.com/viokace.html,https://www.drugs.com/mtm/pancrelipase.html,Digestive enzymes,https://www.drugs.com/images/pills/nlm/589140117.jpg,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Voraxaze,glucarpidase,Injection,"January 17, 2012",BTG International Inc.,Toxic Methotrexate Levels,https://www.drugs.com/voraxaze.html,https://www.drugs.com/mtm/glucarpidase.html,Antidotes,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
Zaltrap,ziv-aflibercept,Injection,"August 3, 2012","Sanofi and Regeneron Pharmaceuticals, Inc.",Colorectal Cancer,https://www.drugs.com/zaltrap.html,https://www.drugs.com/mtm/ziv-aflibercept.html,VEGF/VEGFR  inhibitors,,"Opdivo, Keytruda, Avastin, pembrolizumab, fluorouracil, Xeloda, Betaseron",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2012,,,,,
